dates,ventilation,supplementary_oxygen,intensive_care_unit,home_isolation,recovered,high_dependency_unit,in_hospital,audited_deaths,total_recoveries,positivity_rate
2020-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-08,31.0,105.0,71.0,8016.0,425.0,8.0,0.0,0.0,69839.0,0.0
2020-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-10,27.0,80.0,55.0,7844.0,1060.0,7.0,0.0,0.0,71254.0,0.0
2020-12-11,26.0,70.0,45.0,7887.0,325.0,8.0,992.0,0.0,71579.0,0.0
2020-12-12,27.0,62.0,44.0,6782.0,1017.0,9.0,0.0,0.0,72596.0,0.0
2020-12-13,28.0,66.0,48.0,6583.0,432.0,9.0,0.0,0.0,73028.0,0.0
2020-12-14,27.0,66.0,49.0,6581.0,424.0,9.0,0.0,0.0,73452.0,0.0
2020-12-15,23.0,63.0,46.0,6284.0,527.0,11.0,871.0,0.0,73979.0,0.0
2020-12-16,23.0,63.0,46.0,6172.0,424.0,11.0,0.0,0.0,74403.0,0.0
2020-12-17,22.0,64.0,49.0,6090.0,596.0,10.0,0.0,0.0,74999.0,0.0
2020-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-19,24.0,53.0,52.0,5916.0,0.0,5.0,0.0,0.0,75559.0,0.0
2020-12-20,24.0,53.0,52.0,5916.0,0.0,5.0,0.0,0.0,75559.0,0.0
2020-12-21,24.0,45.0,46.0,5873.0,325.0,4.0,0.0,0.0,76060.0,0.0
2020-12-22,22.0,49.0,43.0,3740.0,162.0,4.0,835.0,0.0,76222.0,0.0
2020-12-23,20.0,50.0,43.0,3705.0,286.0,5.0,0.0,0.0,76508.0,0.0
2020-12-24,20.0,51.0,42.0,3636.0,212.0,5.0,0.0,0.0,76720.0,0.0
2020-12-25,18.0,50.0,37.0,3659.0,91.0,7.0,0.0,0.0,76811.0,0.0
2020-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-28,17.0,44.0,34.0,3386.0,98.0,7.0,0.0,0.0,77521.0,0.0
2020-12-29,17.0,29.0,31.0,3368.0,138.0,2.0,0.0,0.0,77659.0,0.0
2020-12-30,16.0,35.0,30.0,3214.0,816.0,2.0,0.0,0.0,78475.0,0.0
2020-12-31,14.0,35.0,28.0,3024.0,262.0,1.0,0.0,0.0,78737.0,0.0
2021-01-01,14.0,30.0,28.0,2960.0,65.0,0.0,0.0,0.0,78802.0,0.0
2021-01-02,14.0,31.0,29.0,2989.0,55.0,0.0,0.0,0.0,79012.0,0.0
2021-01-03,12.0,30.0,26.0,2934.0,216.0,0.0,0.0,0.0,79073.0,0.0
2021-01-04,13.0,31.0,28.0,2964.0,184.0,0.0,0.0,0.0,79257.0,0.0
2021-01-05,15.0,28.0,29.0,2940.0,100.0,1.0,0.0,0.0,79357.0,0.0
2021-01-06,16.0,25.0,27.0,2708.0,609.0,1.0,0.0,0.0,79966.0,0.0
2021-01-07,18.0,19.0,29.0,2498.0,340.0,10.0,0.0,0.0,80306.0,0.0
2021-01-08,19.0,22.0,32.0,2191.0,365.0,10.0,0.0,0.0,80671.0,0.0
2021-01-09,20.0,21.0,31.0,1961.0,137.0,10.0,0.0,0.0,80808.0,0.0
2021-01-10,20.0,22.0,32.0,2142.0,67.0,11.0,0.0,0.0,80875.0,0.0
2021-01-11,20.0,21.0,31.0,2190.0,226.0,11.0,0.0,0.0,81101.0,0.0
2021-01-12,21.0,21.0,32.0,2116.0,154.0,11.0,0.0,0.0,81255.0,0.0
2021-01-13,0.0,0.0,0.0,0.0,412.0,0.0,0.0,0.0,0.0,0.0
2021-01-14,17.0,24.0,26.0,1981.0,266.0,3.0,0.0,0.0,81933.0,0.0
2021-01-15,14.0,26.0,29.0,1966.0,262.0,1.0,0.0,0.0,82195.0,0.0
2021-01-16,14.0,25.0,29.0,1764.0,129.0,1.0,0.0,0.0,83324.0,0.0
2021-01-17,14.0,26.0,30.0,1666.0,26.0,1.0,0.0,0.0,82350.0,0.0
2021-01-18,13.0,23.0,28.0,1740.0,77.0,1.0,697.0,0.0,82427.0,0.0
2021-01-19,13.0,24.0,29.0,1701.0,51.0,1.0,0.0,0.0,82478.0,0.0
2021-01-20,14.0,25.0,30.0,1787.0,176.0,1.0,0.0,0.0,82654.0,0.0
2021-01-21,16.0,27.0,33.0,1577.0,75.0,1.0,674.0,0.0,82729.0,0.0
2021-01-22,16.0,25.0,27.0,1580.0,137.0,5.0,577.0,0.0,82866.0,0.0
2021-01-23,16.0,24.0,27.0,1590.0,70.0,4.0,541.0,0.0,82936.0,0.0
2021-01-24,15.0,25.0,27.0,1593.0,33.0,4.0,545.0,0.0,82969.0,0.0
2021-01-25,13.0,28.0,25.0,1649.0,449.0,7.0,506.0,0.0,83418.0,0.0
2021-01-26,14.0,27.0,25.0,1532.0,207.0,7.0,500.0,0.0,83625.0,0.0
2021-01-27,14.0,30.0,28.0,1395.0,66.0,5.0,489.0,0.0,83691.0,0.0
2021-01-28,14.0,29.0,28.0,1395.0,66.0,5.0,0.0,0.0,83757.0,0.0
2021-01-29,14.0,29.0,27.0,1412.0,64.0,5.0,477.0,0.0,83821.0,0.0
2021-01-30,14.0,27.0,26.0,1392.0,34.0,3.0,481.0,0.0,83855.0,0.0
2021-01-31,14.0,27.0,25.0,1431.0,52.0,3.0,471.0,0.0,83907.0,0.0
2021-02-01,12.0,27.0,23.0,1423.0,29.0,3.0,464.0,0.0,83936.0,0.0
2021-02-02,12.0,31.0,27.0,1506.0,54.0,4.0,471.0,0.0,83990.0,0.0
2021-02-03,11.0,31.0,26.0,1494.0,70.0,4.0,459.0,0.0,84060.0,0.0
2021-02-04,11.0,31.0,26.0,1485.0,83.0,4.0,0.0,0.0,84143.0,0.0
2021-02-05,16.0,28.0,27.0,1464.0,125.0,5.0,401.0,0.0,84268.0,0.0
2021-02-06,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0
2021-02-07,15.0,31.0,37.0,1412.0,59.0,0.0,391.0,0.0,84361.0,0.0
2021-02-08,39.0,33.0,0.0,1417.0,112.0,0.0,384.0,0.0,84473.0,0.0
2021-02-09,13.0,32.0,37.0,1347.0,69.0,0.0,368.0,0.0,84542.0,0.0
2021-02-10,15.0,26.0,34.0,1446.0,186.0,0.0,353.0,0.0,84728.0,0.0
2021-02-11,13.0,25.0,31.0,1337.0,62.0,0.0,360.0,0.0,84790.0,0.0
2021-02-12,14.0,24.0,30.0,1377.0,3.0,0.0,341.0,0.0,84873.0,0.0
2021-02-13,15.0,24.0,32.0,1333.0,79.0,0.0,345.0,0.0,84952.0,0.0
2021-02-14,14.0,26.0,33.0,1312.0,56.0,0.0,347.0,0.0,85008.0,0.0
2021-02-15,15.0,25.0,34.0,1378.0,242.0,0.0,254.0,0.0,85250.0,0.0
2021-02-16,15.0,28.0,37.0,1255.0,86.0,0.0,258.0,0.0,85336.0,0.0
2021-02-17,20.0,23.0,43.0,1213.0,55.0,0.0,267.0,0.0,85391.0,0.0
2021-02-18,21.0,24.0,42.0,1204.0,66.0,1.0,277.0,0.0,85457.0,0.0
2021-02-19,21.0,32.0,49.0,1199.0,75.0,1.0,333.0,0.0,85512.0,0.0
2021-02-20,18.0,33.0,47.0,1151.0,8.0,1.0,0.0,0.0,85540.0,0.0
2021-02-21,24.0,31.0,51.0,1160.0,37.0,0.0,0.0,0.0,85577.0,0.0
2021-02-22,23.0,33.0,51.0,1281.0,49.0,9.0,333.0,0.0,85626.0,0.0
2021-02-23,26.0,32.0,55.0,1283.0,78.0,9.0,344.0,0.0,85665.0,0.0
2021-02-24,22.0,37.0,55.0,1495.0,713.0,9.0,344.0,0.0,86378.0,0.0
2021-02-25,25.0,39.0,61.0,1397.0,119.0,12.0,336.0,0.0,86497.0,0.0
2021-02-26,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,25.0,44.0,59.0,1430.0,88.0,14.0,347.0,0.0,86609.0,0.0
2021-02-28,26.0,43.0,58.0,1495.0,69.0,14.0,347.0,0.0,86678.0,0.0
2021-03-01,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0
2021-03-02,23.0,43.0,58.0,1494.0,143.0,14.0,378.0,0.0,86860.0,0.0
2021-03-03,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0
2021-03-04,24.0,50.0,65.0,1583.0,185.0,16.0,435.0,0.0,0.0,0.0
2021-03-05,24.0,52.0,67.0,1615.0,77.0,17.0,494.0,0.0,87176.0,0.0
2021-03-06,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,0.0
2021-03-07,23.0,52.0,69.0,1394.0,20.0,16.0,488.0,0.0,87570.0,0.0
2021-03-08,23.0,63.0,74.0,1498.0,53.0,23.0,532.0,0.0,87623.0,0.0
2021-03-09,22.0,76.0,86.0,1601.0,113.0,24.0,565.0,0.0,87736.0,0.0
2021-03-10,21.0,87.0,89.0,1588.0,167.0,2.0,563.0,0.0,87903.0,0.0
2021-03-11,22.0,88.0,91.0,1694.0,91.0,2.0,566.0,0.0,87994.0,0.0
2021-03-12,23.0,99.0,96.0,1912.0,215.0,2.0,632.0,0.0,88209.0,0.0
2021-03-13,25.0,85.0,98.0,1929.0,117.0,2.0,650.0,0.0,88326.0,0.0
2021-03-14,24.0,103.0,114.0,2080.0,79.0,3.0,668.0,0.0,88405.0,0.0
2021-03-15,23.0,96.0,109.0,2129.0,191.0,0.0,678.0,0.0,88596.0,0.0
2021-03-16,25.0,95.0,104.0,2223.0,185.0,1.0,709.0,0.0,88781.0,0.0
2021-03-17,0.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,17.0
2021-03-18,28.0,119.0,114.0,2250.0,142.0,8.0,793.0,0.0,89203.0,0.0
2021-03-19,0.0,123.0,0.0,2332.0,185.0,17.0,0.0,0.0,89388.0,17.0
2021-03-20,33.0,146.0,123.0,2405.0,120.0,18.0,845.0,0.0,89508.0,0.0
2021-03-21,32.0,145.0,121.0,2545.0,114.0,18.0,889.0,10.0,89622.0,0.0
2021-03-22,0.0,0.0,120.0,3003.0,754.0,0.0,1013.0,0.0,0.0,0.0
2021-03-23,34.0,148.0,135.0,3224.0,210.0,13.0,1090.0,22.0,90586.0,22.0
2021-03-24,34.0,159.0,141.0,3315.0,184.0,12.0,1073.0,17.0,90770.0,16.0
2021-03-25,35.0,158.0,121.0,3825.0,498.0,13.0,1080.0,23.0,91268.0,16.0
2021-03-26,0.0,0.0,124.0,0.0,245.0,0.0,1192.0,0.0,0.0,2.0
2021-03-27,32.0,171.0,124.0,3885.0,152.0,10.0,1212.0,6.0,91665.0,0.0
2021-03-28,32.0,170.0,121.0,4060.0,89.0,12.0,1221.0,11.0,91754.0,16.0
2021-03-29,36.0,164.0,0.0,4620.0,407.0,0.0,0.0,18.0,92161.0,26.0
2021-03-30,46.0,186.0,152.0,4760.0,0.0,11.0,1308.0,12.0,0.0,19.0
2021-03-31,43.0,207.0,153.0,4799.0,389.0,15.0,1349.0,3.0,92679.0,15.0
2021-04-01,48.0,356.0,161.0,4879.0,388.0,12.0,1557.0,12.0,93067.0,18.0
2021-04-02,43.0,352.0,185.0,4943.0,363.0,12.0,1597.0,19.0,93430.0,19.0
2021-04-03,43.0,358.0,187.0,5376.0,220.0,13.0,1582.0,0.0,93650.0,16.0
2021-04-04,43.0,125.0,198.0,5903.0,533.0,14.0,1586.0,7.0,94183.0,15.0
2021-04-05,40.0,370.0,200.0,5998.0,178.0,17.0,1590.0,9.0,94361.0,16.0
2021-04-06,46.0,387.0,205.0,6182.0,2217.0,15.0,1576.0,8.0,96578.0,13.0
2021-04-07,53.0,403.0,236.0,6112.0,616.0,15.0,1591.0,18.0,97194.0,20.0
2021-04-08,48.0,416.0,235.0,4247.0,456.0,13.0,1620.0,14.0,97650.0,14.0
2021-04-09,45.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
2021-04-10,46.0,429.0,247.0,4243.0,422.0,0.0,1616.0,16.0,98605.0,12.0
2021-04-11,44.0,438.0,256.0,5994.0,490.0,0.0,1660.0,6.0,99095.0,11.0
2021-04-12,48.0,446.0,248.0,6063.0,115.0,0.0,1645.0,13.0,99210.0,16.0
2021-04-13,47.0,454.0,239.0,5996.0,370.0,0.0,1607.0,10.0,99580.0,15.0
2021-04-14,47.0,455.0,269.0,5565.0,665.0,0.0,1623.0,0.0,100245.0,13.0
2021-04-15,44.0,431.0,261.0,5757.0,392.0,0.0,1603.0,0.0,100637.0,18.0
2021-04-16,47.0,164.0,260.0,5757.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-17,55.0,400.0,264.0,5798.0,0.0,0.0,1653.0,12.0,101362.0,14.0
2021-04-18,56.0,373.0,254.0,5832.0,0.0,0.0,1620.0,15.0,101642.0,10.0
2021-04-19,57.0,351.0,250.0,6161.0,0.0,0.0,1651.0,8.0,102278.0,9.0
2021-04-20,0.0,0.0,0.0,0.0,1560.0,0.0,0.0,8.0,103838.0,10.0
2021-04-21,53.0,335.0,240.0,6808.0,1441.0,0.0,1509.0,12.0,105279.0,13.0
2021-04-22,52.0,327.0,226.0,6834.0,0.0,0.0,1507.0,13.0,76979.0,15.0
2021-04-23,53.0,315.0,236.0,6795.0,0.0,0.0,1469.0,13.0,106093.0,11.0
2021-04-24,49.0,293.0,210.0,6832.0,0.0,0.0,1453.0,14.0,106284.0,12.0
2021-04-25,43.0,309.0,207.0,6872.0,304.0,0.0,1443.0,8.0,106588.0,11.0
2021-04-26,42.0,309.0,205.0,6959.0,0.0,0.0,1417.0,0.0,106836.0,10.0
2021-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,12.0
2021-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
2021-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2021-05-01,31.0,250.0,188.0,6648.0,224.0,0.0,1304.0,4.0,108789.0,12.0
2021-05-02,29.0,248.0,190.0,6652.0,72.0,0.0,1298.0,3.0,108861.0,8.0
2021-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,109077.0,8.0
2021-05-04,26.0,218.0,154.0,6654.0,140.0,0.0,1230.0,8.0,109217.0,5.0
2021-05-05,28.0,218.0,153.0,6603.0,552.0,0.0,1164.0,9.0,109769.0,11.0
2021-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-07,28.0,194.0,131.0,6381.0,173.0,0.0,1086.0,10.0,110653.0,6.0
2021-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-11,23.0,167.0,128.0,4749.0,129.0,0.0,1105.0,2.0,113057.0,8.0
2021-05-12,22.0,165.0,119.0,4823.0,67.0,0.0,1049.0,4.0,113124.0,10.0
2021-05-13,23.0,166.0,117.0,4840.0,124.0,0.0,1021.0,3.0,113248.0,8.0
2021-05-14,23.0,162.0,118.0,4813.0,184.0,0.0,1040.0,7.0,113432.0,10.0
2021-05-15,23.0,157.0,117.0,4813.0,57.0,0.0,1030.0,17.0,113489.0,6.0
2021-05-16,24.0,151.0,109.0,4815.0,123.0,0.0,1030.0,0.0,113612.0,3.0
2021-05-17,23.0,154.0,108.0,4729.0,262.0,0.0,1036.0,7.0,113874.0,3.0
2021-05-18,22.0,162.0,108.0,4714.0,43.0,0.0,1039.0,5.0,113917.0,7.0
2021-05-19,21.0,162.0,107.0,4626.0,318.0,0.0,1074.0,7.0,117235.0,9.0
2021-05-20,20.0,153.0,109.0,4624.0,50.0,0.0,1085.0,3.0,231520.0,7.0
2021-05-21,0.0,153.0,111.0,4568.0,109.0,0.0,1049.0,2.0,114394.0,8.0
2021-05-22,21.0,161.0,119.0,4674.0,58.0,0.0,1075.0,5.0,114452.0,9.0
2021-05-23,25.0,154.0,121.0,4751.0,85.0,0.0,1084.0,8.0,114537.0,7.0
2021-05-24,25.0,154.0,121.0,4770.0,142.0,0.0,1086.0,14.0,114679.0,5.0
2021-05-25,24.0,163.0,113.0,4756.0,1134.0,0.0,1079.0,0.0,115813.0,10.0
2021-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-28,20.0,149.0,107.0,4712.0,30.0,0.0,1188.0,16.0,116018.0,7.0
2021-05-29,21.0,148.0,104.0,4682.0,115.0,0.0,1171.0,15.0,116133.0,8.0
2021-05-30,20.0,141.0,93.0,4724.0,643.0,0.0,1225.0,16.0,116776.0,4.0
2021-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2021-06-01,21.0,144.0,92.0,4704.0,176.0,0.0,1257.0,16.0,117023.0,8.0
2021-06-02,21.0,144.0,92.0,4705.0,16.0,0.0,1251.0,18.0,117039.0,5.0
2021-06-03,23.0,154.0,102.0,4957.0,306.0,0.0,1227.0,15.0,117345.0,11.0
2021-06-04,23.0,152.0,96.0,4946.0,124.0,0.0,1207.0,17.0,117469.0,6.0
2021-06-05,23.0,155.0,101.0,4942.0,33.0,0.0,1184.0,24.0,117502.0,9.0
2021-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2021-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
