dates,ventilation,supplementary_oxygen,intensive_care_unit,home_isolation,recovered,high_dependency_unit,in_hospital,audited_deaths,total_recoveries,positivity_rate
2021-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2021-06-12,30.0,218.0,163.0,4796.0,442.0,0.0,957.0,17.0,120031.0,7.0
2021-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2021-06-14,28.0,218.0,156.0,4770.0,151.0,0.0,961.0,11.0,120359.0,9.0
2021-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2021-06-17,25.0,165.0,89.0,4812.0,812.0,0.0,1059.0,6.0,122018.0,10.0
2021-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2021-06-19,25.0,158.0,94.0,5174.0,285.0,0.0,1073.0,10.0,122631.0,11.0
2021-06-20,32.0,167.0,99.0,5488.0,73.0,0.0,1106.0,9.0,88965.0,8.0
2021-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2021-06-22,204.0,174.0,273.0,5669.0,85.0,0.0,1098.0,23.0,89192.0,8.0
2021-06-23,33.0,186.0,101.0,6612.0,313.0,0.0,1053.0,29.0,89398.0,10.0
2021-06-24,36.0,191.0,100.0,6599.0,99.0,0.0,1059.0,24.0,123462.0,10.0
2021-06-25,33.0,180.0,102.0,6653.0,391.0,0.0,1017.0,17.0,89661.0,10.0
2021-06-26,33.0,169.0,101.0,6750.0,539.0,0.0,1037.0,18.0,89957.0,7.0
2021-06-27,33.0,167.0,101.0,6760.0,44.0,0.0,1051.0,21.0,124436.0,0.0
2021-06-28,33.0,161.0,101.0,6730.0,152.0,0.0,1062.0,17.0,124588.0,10.0
2021-06-29,35.0,176.0,112.0,6465.0,800.0,0.0,1088.0,9.0,125388.0,9.0
2021-06-30,34.0,171.0,113.0,6644.0,296.0,0.0,1114.0,13.0,125684.0,8.0
2021-07-01,39.0,221.0,130.0,5722.0,910.0,0.0,1127.0,6.0,126594.0,9.0
2021-07-02,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-03,39.0,203.0,124.0,5785.0,276.0,0.0,1144.0,20.0,126956.0,6.0
2021-07-04,34.0,216.0,115.0,5834.0,669.0,0.0,1126.0,4.0,127625.0,0.0
2021-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2021-07-06,30.0,231.0,113.0,5387.0,354.0,0.0,1133.0,7.0,129165.0,7.0
2021-07-07,39.0,237.0,118.0,5633.0,0.0,0.0,1128.0,7.0,174522.0,6.0
2021-07-08,30.0,242.0,116.0,6518.0,1934.0,0.0,1136.0,10.0,176456.0,10.0
2021-07-09,40.0,259.0,128.0,5513.0,0.0,0.0,1151.0,2.0,177783.0,9.0
2021-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2021-07-11,37.0,267.0,115.0,5457.0,0.0,0.0,1092.0,0.0,179520.0,8.0
2021-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2021-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
2021-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2021-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
2021-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2021-07-18,40.0,335.0,132.0,4988.0,644.0,0.0,1203.0,12.0,182326.0,0.0
2021-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2021-07-20,35.0,348.0,139.0,4368.0,290.0,0.0,1222.0,17.0,183211.0,11.0
2021-07-21,35.0,366.0,140.0,4489.0,769.0,0.0,1253.0,11.0,183980.0,12.0
2021-07-22,135.0,426.0,0.0,4184.0,774.0,0.0,1248.0,15.0,147158.0,13.0
2021-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
2021-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
2021-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
2021-07-26,37.0,482.0,172.0,4426.0,786.0,0.0,1324.0,7.0,186594.0,13.0
2021-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
2021-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
2021-07-29,43.0,545.0,176.0,4173.0,398.0,0.0,1434.0,15.0,150043.0,14.0
2021-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-31,43.0,531.0,185.0,4322.0,498.0,0.0,1469.0,5.0,188936.0,15.0
2021-08-01,46.0,529.0,186.0,4112.0,195.0,0.0,1475.0,15.0,150677.0,9.0
2021-08-02,45.0,554.0,189.0,4490.0,561.0,0.0,1483.0,24.0,151146.0,12.0
2021-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
2021-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
2021-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
2021-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
2021-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
2021-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
2021-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
2021-08-11,64.0,691.0,138.0,8739.0,653.0,0.0,1813.0,29.0,159819.0,14.0
2021-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
2021-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
2021-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
2021-08-15,53.0,764.0,134.0,11098.0,1550.0,0.0,1971.0,21.0,163879.0,14.0
2021-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
2021-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
2021-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
2021-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
2021-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
2021-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
2021-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2021-08-23,99.0,875.0,170.0,9610.0,1437.0,0.0,2004.0,31.0,172252.0,13.0
2021-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
2021-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
2021-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
2021-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2021-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
2021-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2021-08-30,108.0,869.0,148.0,7251.0,1404.0,0.0,1951.0,10.0,180176.0,9.0
2021-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
2021-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2021-09-02,98.0,796.0,143.0,5881.0,612.0,0.0,1874.0,7.0,182233.0,12.0
2021-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
2021-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2021-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2021-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2021-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2021-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2021-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2021-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2021-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2021-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2021-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2021-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2021-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2021-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2021-09-20,73.0,505.0,105.0,3572.0,655.0,0.0,1410.0,5.0,192448.0,4.0
2021-09-21,64.0,474.0,97.0,3354.0,498.0,0.0,1378.0,12.0,192829.0,4.0
2021-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2021-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2021-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2021-09-26,49.0,425.0,87.0,3099.0,505.0,0.0,1209.0,6.0,194278.0,4.0
2021-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2021-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2021-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2021-10-01,0.0,0.0,0.0,208.0,308.0,0.0,0.0,5.0,195495.0,4.0
2021-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2021-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2021-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2021-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2021-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2021-10-08,34.0,298.0,51.0,2049.0,254.0,0.0,841.0,0.0,243591.0,0.0
2021-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2021-10-11,0.0,253.0,0.0,0.0,293.0,0.0,724.0,0.0,0.0,2.0
2021-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2021-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2021-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2021-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2021-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2021-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2021-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2021-10-27,12.0,173.0,24.0,1373.0,115.0,0.0,481.0,3.0,199121.0,0.0
2021-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2021-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2021-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2021-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2021-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-09,0.0,0.0,0.0,83.0,0.0,0.0,0.0,2.0,199913.0,1.0
2021-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2021-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-11-13,13.0,14.0,27.0,1038.0,0.0,2.0,0.0,0.0,0.0,1.0
2021-11-14,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,247645.0,0.0
2021-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2021-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2021-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-12-05,3.0,56.0,4.0,820.0,22.0,2.0,185.0,0.0,248426.0,1.0
2021-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-09,2.0,50.0,2.0,839.0,7.0,2.0,204.0,0.0,248480.0,2.0
2021-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2021-12-12,2.0,49.0,2.0,838.0,4.0,48.0,188.0,2.0,248515.0,5.0
2021-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-14,2.0,43.0,2.0,947.0,253.0,42.0,161.0,0.0,200783.0,11.0
2021-12-15,1.0,41.0,1.0,1537.0,205.0,41.0,147.0,0.0,249009.0,10.0
2021-12-16,3.0,47.0,9.0,2097.0,145.0,40.0,177.0,0.0,249154.0,16.0
2021-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2021-12-18,3.0,56.0,9.0,4508.0,60.0,49.0,241.0,0.0,498444.0,23.0
2021-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
2021-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
2021-12-21,11.0,91.0,19.0,6421.0,159.0,4.0,404.0,0.0,249474.0,27.0
2021-12-22,9.0,95.0,15.0,7645.0,83.0,88.0,520.0,0.0,249557.0,29.0
2021-12-23,10.0,108.0,17.0,11388.0,60.0,4.0,554.0,0.0,201251.0,32.0
2021-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
2021-12-25,10.0,142.0,17.0,15488.0,243.0,130.0,703.0,2.0,249937.0,32.0
2021-12-26,12.0,145.0,18.0,18704.0,59.0,6.0,704.0,2.0,249996.0,35.0
2021-12-27,17.0,174.0,31.0,19449.0,330.0,151.0,708.0,0.0,250326.0,0.0
2021-12-28,19.0,192.0,0.0,21331.0,401.0,16.0,752.0,0.0,201902.0,32.0
2021-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
2021-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
2021-12-31,17.0,255.0,38.0,23229.0,1058.0,25.0,1013.0,2.0,0.0,29.0
2022-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0
2022-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
2022-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
2022-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2022-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
2022-01-06,23.0,337.0,44.0,26723.0,1759.0,37.0,1176.0,7.0,211347.0,22.0
2022-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
2022-01-08,31.0,338.0,54.0,28386.0,2523.0,28.0,1210.0,11.0,264656.0,19.0
2022-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
2022-01-10,44.0,352.0,45.0,26600.0,3611.0,5.0,1225.0,8.0,268573.0,20.0
